filename,Language,Story_type
00001.wav,Chinese,True Story
00002.wav,Chinese,True Story
00003.wav,Chinese,True Story
00004.wav,Chinese,True Story
00005.wav,Chinese,True Story
00006.wav,Chinese,True Story
00007.wav,Chinese,True Story
00008.wav,Chinese,True Story
00009.wav,Chinese,Deceptive Story
00010.wav,Chinese,Deceptive Story
00011.wav,Chinese,Deceptive Story
00012.wav,Chinese,Deceptive Story
00013.wav,Chinese,Deceptive Story
00014.wav,Chinese,Deceptive Story
00015.wav,Chinese,Deceptive Story
00016.wav,Chinese,Deceptive Story
00017.wav,English,True Story
00018.wav,English,True Story
00019.wav,English,True Story
00020.wav,English,True Story
00021.wav,English,True Story
00022.wav,English,True Story
00023.wav,English,True Story
00024.wav,English,True Story
00025.wav,English,True Story
00026.wav,English,Deceptive Story
00027.wav,English,Deceptive Story
00028.wav,English,Deceptive Story
00029.wav,English,Deceptive Story
00030.wav,English,Deceptive Story
00031.wav,English,Deceptive Story
00032.wav,English,Deceptive Story
00033.wav,English,Deceptive Story
00034.wav,English,Deceptive Story
00035.wav,Chinese,True Story
00036.wav,English,Deceptive Story
00037.wav,English,True Story
00038.wav,Chinese,Deceptive Story
00039.wav,Chinese,True Story
00040.wav,English,Deceptive Story
00041.wav,English,True Story
00042.wav,Chinese,Deceptive Story
00043.wav,English,True Story
00044.wav,Chinese,Deceptive Story
00045.wav,Chinese,True Story
00046.wav,English,Deceptive Story
00047.wav,Chinese,True Story
00048.wav,English,Deceptive Story
00049.wav,English,True Story
00050.wav,Chinese,Deceptive Story
00051.wav,Chinese,True Story
00052.wav,English,Deceptive Story
00053.wav,English,True Story
00054.wav,Chinese,Deceptive Story
00055.wav,Chinese,True Story
00056.wav,English,Deceptive Story
00057.wav,English,True Story
00058.wav,Chinese,Deceptive Story
00059.wav,Chinese,True Story
00060.wav,English,Deceptive Story
00061.wav,English,True Story
00062.wav,Chinese,Deceptive Story
00063.wav,Chinese,True Story
00064.wav,English,Deceptive Story
00065.wav,English,True Story
00066.wav,Chinese,Deceptive Story
00067.wav,Chinese,True Story
00068.wav,Chinese,Deceptive Story
00069.wav,English,Deceptive Story
00070.wav,English,Deceptive Story
00071.wav,English,True Story
00072.wav,English,Deceptive Story
00073.wav,English,True Story
00074.wav,English,True Story
00075.wav,Chinese,Deceptive Story
00076.wav,English,Deceptive Story
00077.wav,English,True Story
00078.wav,Chinese,True Story
00079.wav,English,True Story
00080.wav,Chinese,Deceptive Story
00081.wav,English,True Story
00082.wav,Chinese,True Story
00083.wav,English,True Story
00084.wav,English,Deceptive Story
00085.wav,Chinese,Deceptive Story
00086.wav,English,Deceptive Story
00087.wav,Chinese,True Story
00088.wav,English,Deceptive Story
00089.wav,Chinese,True Story
00090.wav,English,Deceptive Story
00091.wav,Chinese,True Story
00092.wav,Chinese,Deceptive Story
00093.wav,Chinese,Deceptive Story
00094.wav,Chinese,Deceptive Story
00095.wav,Chinese,True Story
00096.wav,English,True Story
00097.wav,Chinese,Deceptive Story
00098.wav,Chinese,True Story
00099.wav,Chinese,Deceptive Story
00100.wav,Chinese,True Story
